,Config,Scheduler,Iteration,total time,cpu time,write to cpu ratio,task scheduler delay,peak JVM,total shuffle read,total shuffle write,average response time,average response time (worst10%),average response time (worst85),average response time (worst95),average response time (worst100),average proportional slowdown,average proportional slowdown (worst10%),loop20_ average response time,loop20_ average response time (worst 10%),loop20_ average proportional slowdown,loop20_ average proportional slowdown (worst 10%),loop20_ average response time (worst 1%),loop20_ average proportional slowdown (worst 1%),user1_supersmall_ average response time,user1_supersmall_ average proportional slowdown (worst 10%),user1_supersmall_ average response time (worst 10%),user1_supersmall_ average proportional slowdown,user2_supersmall_ average response time,user2_supersmall_ average proportional slowdown (worst 10%),user2_supersmall_ average response time (worst 10%),user2_supersmall_ average proportional slowdown,user3_supersmall_ average response time,user3_supersmall_ average proportional slowdown (worst 10%),user3_supersmall_ average response time (worst 10%),user3_supersmall_ average proportional slowdown,user4_supersmall_ average response time,user4_supersmall_ average proportional slowdown (worst 10%),user4_supersmall_ average response time (worst 10%),user4_supersmall_ average proportional slowdown,loop20_ DVR,loop20_ violation count,loop20_ DSR,loop20_ slack count,loop100_ DVR,loop100_ violation count,loop100_ DSR,loop100_ slack count,loop1000_ DVR,loop1000_ violation count,loop1000_ DSR,loop1000_ slack count,user1_supersmall_ DVR,user1_supersmall_ violation count,user1_supersmall_ DSR,user1_supersmall_ slack count,user2_supersmall_ DVR,user2_supersmall_ violation count,user2_supersmall_ DSR,user2_supersmall_ slack count,user3_supersmall_ DVR,user3_supersmall_ violation count,user3_supersmall_ DSR,user3_supersmall_ slack count,user4_supersmall_ DVR,user4_supersmall_ violation count,user4_supersmall_ DSR,user4_supersmall_ slack count,best user DVR,worst user DVR ,best user DSR,worst user DSR,Total DVR,Total violations,Total DSR,Total gains
8,4_super_small_users,CUSTOM_CLUSTERFAIR,0.0,51.0,0.0,0.0,0.0,0.629783424,0.000241664,0.000241664,43.39015832940738,49.806666711966194,41.836177073419094,49.473222229215835,50.00466672579447,47.86559109697449,54.943923565323985,43.39015832940738,49.806666711966194,47.86559109697449,54.943923565323985,50.390000104904175,55.58742427457713,38.871633346875505,55.41018577024414,50.22933340072632,42.881007553089354,42.327966626485185,54.63614633009262,49.527666648228966,46.693840735229095,46.31576666037242,54.39860278531281,49.31233342488607,51.09295825744336,46.04526668389638,54.12134595556412,49.06100010871887,50.794557842136115,0.9733476356144801,104.0,-0.5837599933387672,16.0,0.9733476356144801,104.0,-0.5837599933387672,16.0,0.9733476356144801,104.0,-0.5837599933387672,16.0,1.0524881720767625,127.0,-0.5836811838167002,23.0,1.087356007388433,152.0,-0.5801877550462464,28.0,1.0483779479945337,180.0,-0.5776834187818563,30.0,0.9733476356144801,208.0,-0.5837599933387672,32.0,0.9733476356144801,1.087356007388433,-0.5776834187818563,-0.5837599933387672,0.9733476356144801,208.0,-0.5837599933387672,32.0
9,4_super_small_users,CUSTOM_CLUSTERFAIR,1.0,51.09699988365173,0.0,0.0,0.0,0.581853584,0.000241664,0.000241664,43.60292499065399,49.99149998029073,42.069239569207035,49.57422223356035,50.228000005086265,48.10030335427908,55.14782126893627,43.60292499065399,49.99149998029073,48.10030335427908,55.14782126893627,50.48300004005432,55.690016591345085,39.942800013224286,55.58006990085215,50.383333365122475,44.062658591532575,44.44689997037252,54.74315134123157,49.624666690826416,49.03132925578877,43.89889996051788,54.18348952368967,49.11733325322469,48.42680635468051,46.12310001850128,53.890053369824024,48.85133337974548,50.88041921511448,0.9538690236448466,104.0,-0.505264681460407,16.0,0.9538690236448466,104.0,-0.505264681460407,16.0,0.9538690236448466,104.0,-0.505264681460407,16.0,1.0431237205976116,127.0,-0.5047465714845093,23.0,1.0612842744158137,154.0,-0.5039375791668138,26.0,1.0253183630111684,180.0,-0.5010895262618963,30.0,0.9538690236448466,208.0,-0.505264681460407,32.0,0.9538690236448466,1.0612842744158137,-0.5010895262618963,-0.505264681460407,0.9538690236448466,208.0,-0.505264681460407,32.0
10,4_super_small_users,CUSTOM_CLUSTERFAIR,2.0,51.30299997329712,0.0,0.0,0.0,0.627412344,0.000241664,0.000241664,43.977149997154875,50.48108333349228,42.417104164759316,50.02577776379056,50.79200001557668,48.51312740998882,55.68790218807752,43.977149997154875,50.48108333349228,48.51312740998882,55.68790218807752,51.04900002479553,56.31439605603478,35.82009998957316,56.26843163668616,51.007333278656006,39.51472696036752,45.003166659673056,55.2505975173751,50.08466664950053,49.64497149439938,45.8903333346049,55.093215655526556,49.941999991734825,50.62364405361821,49.195000004768374,54.86339390946346,49.73366657892863,54.26916713157018,0.8918877324306166,105.0,-0.4268034750382891,15.0,0.8918877324306166,105.0,-0.4268034750382891,15.0,0.8918877324306166,105.0,-0.4268034750382891,15.0,0.9499121317286918,126.0,-0.4441485194239044,24.0,0.9877638922644499,153.0,-0.4396688522385639,27.0,0.9550394573372494,180.0,-0.426803475038289,30.0,0.8918877324306166,210.0,-0.426803475038289,30.0,0.8918877324306166,0.9877638922644499,-0.426803475038289,-0.4441485194239044,0.8918877324306166,210.0,-0.426803475038289,30.0
11,4_super_small_users,CUSTOM_CLUSTERFAIR,1.0,51.13333328564963,0.0,0.0,0.0,0.6130164506666667,0.000241664,0.000241664,43.65674443907208,50.0930833419164,42.10750693579515,49.69107407552225,50.34155558215247,48.159673953747465,55.25988234077926,43.65674443907208,50.0930833419164,48.159673953747465,55.25988234077926,50.64066672325134,55.86394564065233,38.21151111655765,55.75289576926082,50.54000001483493,42.15279770166315,43.926011085510254,54.87663172956643,49.745666662851974,48.45671382847242,45.368333318498394,54.55843598817634,49.45722222328186,50.04780288858069,47.12112223572201,54.291597744950536,49.21533335579766,51.98138139627359,0.9397014638966479,104.33333333333333,-0.5052760499458211,15.666666666666666,0.9397014638966479,104.33333333333333,-0.5052760499458211,15.666666666666666,0.9397014638966479,104.33333333333333,-0.5052760499458211,15.666666666666666,1.015174674801022,126.66666666666667,-0.5108587582417046,23.333333333333336,1.045468058022899,153.0,-0.5079313954838747,27.0,1.0095785894476506,180.0,-0.5018588066940138,30.0,0.9397014638966479,208.66666666666666,-0.5052760499458211,31.333333333333332,0.9397014638966479,1.045468058022899,-0.5018588066940138,-0.5110577314076928,0.9397014638966479,208.66666666666666,-0.5052760499458211,31.333333333333332
24,4_super_small_users,CUSTOM_CLUSTERFAIR_PARTITIONER,0.0,50.896000146865845,0.0,0.0,0.0,0.637553864,0.000264556,0.000264556,43.84531667033831,50.01541670163473,42.34997916718324,49.69216667281257,50.230166713396706,48.36769627174662,55.17420485563675,43.84531667033831,50.01541670163473,48.36769627174662,55.17420485563675,50.6800000667572,55.90733598097871,40.41043334007263,55.77532643232084,50.56033341089884,44.57852547167416,44.42086668014527,54.67622730306326,49.564000050226845,49.00261078890818,44.159633326530454,54.49494388003103,49.39966662724813,48.71443279264253,46.3903333346049,54.435374040247694,49.345666567484535,51.1752160337616,0.9028421519601005,104.0,-0.5105263402065557,16.0,0.9028421519601005,104.0,-0.5105263402065557,16.0,0.9028421519601005,104.0,-0.5105263402065557,16.0,0.9649115629862804,128.0,-0.49659162059353895,22.0,1.002428945514919,154.0,-0.49450713892881837,26.0,0.9909717410443821,180.0,-0.5011838511736586,30.0,0.9028421519601005,208.0,-0.5105263402065557,32.0,0.9028421519601005,1.002428945514919,-0.49450713892881837,-0.5105263402065557,0.9028421519601005,208.0,-0.5105263402065557,32.0
25,4_super_small_users,CUSTOM_CLUSTERFAIR_PARTITIONER,1.0,51.28200006484985,0.0,0.0,0.0,0.695997816,0.000264556,0.000264556,43.67350000341733,50.0159999926885,42.14365625133117,49.64172224203745,50.24633332093557,48.17815775335613,55.17484830963982,43.67350000341733,50.0159999926885,48.17815775335613,55.17484830963982,50.73899984359741,55.97242122845825,35.72559999624888,55.77128142595159,50.55666661262512,39.4104798634847,42.295566654205324,54.78764483323318,49.66500004132589,46.658098901495116,48.9936666727066,54.65637066057881,49.5460000038147,54.04706748230183,47.679166690508524,54.41735601311199,49.329333225886025,52.59698476614288,0.9089632229861837,104.0,-0.542452019535953,16.0,0.9089632229861837,104.0,-0.542452019535953,16.0,0.9089632229861837,104.0,-0.542452019535953,16.0,0.9711748134237634,125.0,-0.5386842179042637,25.0,1.0245466360525461,149.0,-0.5404833384788356,31.0,1.0026052407217751,179.0,-0.5404833384788356,31.0,0.9089632229861837,208.0,-0.542452019535953,32.0,0.9089632229861837,1.0245466360525461,-0.5386842179042637,-0.542452019535953,0.9089632229861837,208.0,-0.542452019535953,32.0
26,4_super_small_users,CUSTOM_CLUSTERFAIR_PARTITIONER,2.0,51.34000015258789,0.0,0.0,0.0,0.582604664,0.000264556,0.000264556,43.62006666858991,50.11475000778834,42.04357291261355,49.794722252421906,50.32000001271566,48.11921309276327,55.28378379237543,43.62006666858991,50.11475000778834,48.11921309276327,55.28378379237543,50.66600012779236,55.89189203286526,43.814366666475934,55.804375800869,50.586666663487755,48.33355396191498,41.169833334287006,54.938775560702,49.80200004577637,45.416252988733596,45.42146667639415,54.53980506003439,49.44033328692118,50.106416631433135,44.074599997202554,54.229453943038294,49.15899999936422,48.62062878897138,0.9364491489238812,103.0,-0.5606573479441322,17.0,0.9364491489238812,103.0,-0.5606573479441322,17.0,0.9364491489238812,103.0,-0.5606573479441322,17.0,1.0448757385830025,128.0,-0.5559572756066399,22.0,1.0399227346879933,153.0,-0.5458819516099266,27.0,1.0242383741791903,180.0,-0.5507961803913237,30.0,0.9364491489238812,206.0,-0.5606573479441321,34.0,0.9364491489238812,1.0448757385830025,-0.5458819516099266,-0.5606573479441321,0.9364491489238812,206.0,-0.5606573479441321,34.0
27,4_super_small_users,CUSTOM_CLUSTERFAIR_PARTITIONER,1.0,51.172666788101196,0.0,0.0,0.0,0.6387187813333334,0.000264556,0.000264556,43.71296111411518,50.048722234037186,42.179069443709324,49.70953705575731,50.26550001568265,48.22168903928868,55.21094565255066,43.71296111411518,50.048722234037186,48.22168903928868,55.21094565255066,50.69500001271565,55.9238830807674,39.983466667599146,55.783661219713814,50.56788889567058,44.10751976569128,42.62875555621253,54.80088256566614,49.67700004577637,47.02565422637896,46.19158889187707,54.56370653354808,49.46199997266133,50.95597230212583,46.048033340771994,54.360727998799334,49.2779999309116,50.79760986295862,0.9160848412900552,103.66666666666666,-0.5378785692288803,16.333333333333332,0.9160848412900552,103.66666666666666,-0.5378785692288803,16.333333333333332,0.9160848412900552,103.66666666666666,-0.5378785692288803,16.333333333333332,0.9936540383310155,127.0,-0.5304110380348142,23.0,1.0222994387518196,152.0,-0.5269574763391935,28.0,1.0059384519817824,179.66666666666666,-0.5308211233479393,30.333333333333336,0.9160848412900552,207.33333333333331,-0.5378785692288802,32.666666666666664,0.9160848412900552,1.023950440050156,-0.5263577694810029,-0.5378785692288802,0.9160848412900552,207.33333333333331,-0.5378785692288802,32.666666666666664
12,4_super_small_users,CUSTOM_FAIR,0.0,43.3050000667572,0.0,0.0,0.0,0.668618224,0.000241664,0.000241664,28.50842499335607,41.08883333206177,25.61239582548539,39.63455555174086,41.46650000413259,31.4488968487105,45.3268983254956,28.50842499335607,41.08883333206177,31.4488968487105,45.3268983254956,41.831000089645386,46.145615101649625,25.06919999917348,43.46754919586209,39.40333334604899,27.654936568310514,26.71710000038147,45.200956067216595,40.974666674931846,29.472807501799746,29.068766657511393,45.72936203751982,41.45366668701172,32.0670343712205,33.17863331635793,45.392903143659545,41.14866669972738,36.600808953511226,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,30.0,,0.0,0.0,60.0,,0.0,0.0,90.0,,0.0,0.0,120.0,,,0.0,0.0,,0.0,0.0,120.0
13,4_super_small_users,CUSTOM_FAIR,1.0,43.45699977874756,0.0,0.0,0.0,0.583273064,0.000241664,0.000241664,28.715650002161663,41.31591667731603,25.810947914918263,39.838222251998054,41.82316664854685,31.67749586559477,45.57740394629457,28.715650002161663,41.31591667731603,31.67749586559477,45.57740394629457,41.98599982261658,46.31660212092286,25.03303335507711,43.68339774581872,39.59900005658468,27.615039553311753,27.429499999682108,46.20334615074419,41.88333328564962,30.25868725833658,29.889233326911928,46.070601226082836,41.76300001144409,32.97212722218635,32.51083332697551,44.51222646804083,40.350333293279014,35.8641294285444,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.7125655159819098,17.0,-0.4191773676130613,13.0,0.7846473326223661,34.0,-0.4329399045673166,26.0,0.6752296368341817,50.0,-0.3653250241618536,40.0,0.5851155536413809,62.0,-0.2955916560889531,58.0,0.5851155536413809,0.7846473326223661,-0.2955916560889531,-0.4329399045673166,0.5851155536413809,62.0,-0.2955916560889531,58.0
